#P,f
5.8551,1
10.244,2
7.5124,3
5.3927,4
3.9753,5
4.4379,6
8.0478,7
12.162,8
12.496,9
9.2949,10
6.7004,11
6.0544,12
5.3842,13
4.2615,14
3.6993,15
3.4998,16
2.9498,17
2.4955,18
2.957,19
3.7543,20
3.7369,21
3.3376,22
3.59,23
3.8562,24
3.1567,25
2.0699,26
1.4414,27
1.2001,28
1.0825,29
1.1101,30
1.2327,31
1.2745,32
1.1574,33
0.9272,34
0.70763,35
0.5713,36
0.55086,37
0.62632,38
0.64654,39
0.52846,40
0.36264,41
0.26842,42
0.23944,43
0.19977,44
0.15239,45
0.13251,46
0.13184,47
0.12024,48
0.094766,49
0.081472,50
0.099177,51
0.12523,52
0.12367,53
0.11021,54
0.10366,55
0.089196,56
0.069528,57
0.067982,58
0.097018,59
0.15676,60
0.20737,61
0.19466,62
0.16185,63
0.23418,64
0.57156,65
1.1753,66
1.6013,67
1.4221,68
0.89682,69
0.53227,70
0.3787,71
0.25653,72
0.16489,73
0.16514,74
0.19754,75
0.18981,76
0.16301,77
0.12958,78
0.083914,79
0.050204,80
0.041134,81
0.065648,82
0.12042,83
0.16873,84
0.17377,85
0.15971,86
0.17102,87
0.17602,88
0.1571,89
0.1485,90
0.16027,91
0.2067,92
0.26688,93
0.26403,94
0.19865,95
0.15047,96
0.15199,97
0.17372,98
0.19004,99
0.20503,100
0.21543,101
0.20881,102
0.20117,103
0.20298,104
0.20821,105
0.2233,106
0.23854,107
0.2275,108
0.19427,109
0.17122,110
0.16998,111
0.17952,112
0.19706,113
0.2079,114
0.19263,115
0.16491,116
0.13448,117
0.099803,118
0.075885,119
0.069347,120
0.097141,121
0.17756,122
0.25535,123
0.25276,124
0.18509,125
0.13071,126
0.11847,127
0.12367,128
0.0634,129
